"","X1","X5.87914248905707"
"1",50,12.2273185883186
"2",49,10.5812765415985
"3",48,9.15129143067191
"4",47,7.9083533013758
"5",46,6.827988034201
"6",45,5.88944880461685
"7",44,5.07506918790757
"8",43,4.36974222243451
"9",42,3.76049833644629
"10",41,3.23616140256375
"11",40,2.78706693149822
"12",39,2.40482998971143
"13",38,2.08215313573872
"14",37,1.81266674023371
"15",36,1.59079564734919
"16",35,1.41164736811849
"17",34,1.27091795713639
"18",33,1.16481247666702
"19",32,1.08997754560606
"20",31,1.04344394081166
"21",30,1.02257759269208
"22",29,1.02503761654663
"23",28,1.04874026205626
"24",27,1.0918278578845
"25",26,1.15264198616734
"26",25,1.22970025021089
"27",24,1.32167610382428
"28",23,1.42738129699243
"29",22,1.545750563671
"30",21,1.67582823624967
"31",20,1.8167565199777
"32",19,1.9677652012176
"33",18,2.12816259726681
"34",17,2.29732758385551
"35",16,2.47470256025673
"36",15,2.6597872320162
"37",14,2.8521331082634
"38",13,3.05133862492477
"39",12,3.25704481735358
"40",11,3.46893147627204
"41",10,3.6867137297809
"42",9,3.91013900177162
"43",8,4.13898430357619
"44",7,4.37305382127735
"45",6,4.61217676591545
"46",5,4.85620545798568
"47",4,5.10501362121704
"48",3,5.35849486374567
"49",2,5.61656132750965
"50",1,5.87914248905707
