"0","# for the figures we will need "
"0","    library(ggplot2)      #this package is to do all sorts of plots"
"0","    library(gganimate)    #this package does the animation"
"0"," "
"0","# Make a ggplot, but add frame=year: one image per year"
"0","    ggplot(MergeData, aes(gdpPercap, lifeExp, color = continent.x)) +"
"0","      geom_point() +"
"0","      scale_x_log10() +"
"0","      theme_bw() +"
"0","# gganimate specific bits:"
"0","      labs(title = 'Year: {frame_time}', x = 'GDP per capita', y = 'life expectancy') +"
"0","      transition_time(year) +"
"0","      ease_aes('linear')"
